trip_id,user_id,location_id,trip_date,actual_cost,duration_days,day_of_week,month,quarter,year,log_duration,cost_category,sin_day_of_week,cos_day_of_week,sin_month,cos_month,duration_cost_interaction,High,Medium,Very High
1,66,15,2022-03-08,6932.7,8,1,3,1,2022,2.1972245773362196,Medium,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,55461.6,0.0,1.0,0.0
2,91,7,2023-09-17,5688.61,9,6,9,3,2023,2.302585092994046,Medium,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,51197.49,0.0,1.0,0.0
3,70,10,2024-01-23,22417.38,4,1,1,1,2024,1.6094379124341003,Very High,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,89669.52,0.0,0.0,1.0
4,47,10,2021-04-10,6571.18,10,5,4,2,2021,2.3978952727983707,Medium,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,65711.8,0.0,1.0,0.0
5,74,3,2022-11-19,10826.96,9,5,11,4,2022,2.302585092994046,High,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,97442.63999999998,1.0,0.0,0.0
6,81,5,2023-01-28,20495.17,3,5,1,1,2023,1.3862943611198906,Very High,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,61485.509999999995,0.0,0.0,1.0
7,80,12,2021-03-02,15172.15,6,1,3,1,2021,1.9459101490553132,High,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,91032.9,1.0,0.0,0.0
8,43,11,2023-11-04,18505.26,2,5,11,4,2023,1.0986122886681098,High,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,37010.52,1.0,0.0,0.0
9,6,6,2022-11-21,14769.31,8,0,11,4,2022,2.1972245773362196,High,0.0,1.0,-0.5000000000000004,0.8660254037844384,118154.48,1.0,0.0,0.0
10,42,16,2021-07-13,21509.52,5,1,7,3,2021,1.791759469228055,Very High,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,107547.6,0.0,0.0,1.0
11,8,13,2022-01-18,17037.3,10,1,1,1,2022,2.3978952727983707,High,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,170373.0,1.0,0.0,0.0
12,4,3,2023-06-12,11130.34,7,0,6,2,2023,2.0794415416798357,High,0.0,1.0,1.2246467991473532e-16,-1.0,77912.38,1.0,0.0,0.0
13,92,10,2022-01-21,5760.8,7,4,1,1,2022,2.0794415416798357,Medium,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,40325.6,0.0,1.0,0.0
14,31,2,2021-07-22,22259.54,10,3,7,3,2021,2.3978952727983707,Very High,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,222595.40000000002,0.0,0.0,1.0
15,79,11,2023-01-23,22148.68,5,0,1,1,2023,1.791759469228055,Very High,0.0,1.0,0.49999999999999994,0.8660254037844387,110743.4,0.0,0.0,1.0
16,70,12,2023-01-03,21704.37,10,1,1,1,2023,2.3978952727983707,Very High,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,217043.69999999998,0.0,0.0,1.0
17,64,6,2024-05-24,13637.79,3,4,5,2,2024,1.3862943611198906,High,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,40913.37,1.0,0.0,0.0
18,26,4,2021-12-28,5611.69,7,1,12,4,2021,2.0794415416798357,Medium,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,39281.829999999994,0.0,1.0,0.0
19,18,14,2024-07-15,17246.82,2,0,7,3,2024,1.0986122886681098,High,0.0,1.0,-0.4999999999999997,-0.8660254037844388,34493.64,1.0,0.0,0.0
20,25,23,2022-08-10,12345.67,6,2,8,3,2022,1.9459101490553132,High,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,74074.02,1.0,0.0,0.0
21,32,41,2023-04-05,9876.54,4,2,4,2,2023,1.6094379124341003,Medium,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,39506.16,0.0,1.0,0.0
22,1,1,2024-02-14,15000.0,5,2,2,1,2024,1.791759469228055,High,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,75000.0,1.0,0.0,0.0
23,5,54,2021-09-29,7250.25,8,2,9,3,2021,2.1972245773362196,Medium,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,58002.0,0.0,1.0,0.0
24,19,18,2022-05-22,18900.75,3,6,5,2,2022,1.3862943611198906,High,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,56702.25,1.0,0.0,0.0
25,48,30,2023-12-01,11500.0,7,4,12,4,2023,2.0794415416798357,High,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,80500.0,1.0,0.0,0.0
26,12,9,2024-06-08,6321.45,2,5,6,2,2024,1.0986122886681098,Medium,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,12642.9,0.0,1.0,0.0
27,51,22,2021-10-15,19250.5,9,4,10,4,2021,2.302585092994046,High,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,173254.5,1.0,0.0,0.0
28,88,37,2022-02-28,8765.43,5,0,2,1,2022,1.791759469228055,Medium,0.0,1.0,0.8660254037844386,0.5000000000000001,43827.15,0.0,1.0,0.0
29,3,4,2023-08-21,14200.0,4,0,8,3,2023,1.6094379124341003,High,0.0,1.0,-0.8660254037844385,-0.5000000000000004,56800.0,1.0,0.0,0.0
30,28,45,2024-03-03,5987.65,10,6,3,1,2024,2.3978952727983707,Medium,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,59876.5,0.0,1.0,0.0
31,17,17,2021-11-07,17500.0,3,6,11,4,2021,1.3862943611198906,High,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,52500.0,1.0,0.0,0.0
32,35,33,2022-07-01,10200.5,6,4,7,3,2022,1.9459101490553132,High,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,61203.0,1.0,0.0,0.0
33,52,50,2022-09-14,21000.0,8,2,9,3,2022,2.1972245773362196,Very High,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,168000.0,0.0,0.0,1.0
34,9,26,2023-05-18,8123.45,2,3,5,2,2023,1.0986122886681098,Medium,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,16246.9,0.0,1.0,0.0
35,68,14,2024-01-01,16800.0,7,0,1,1,2024,2.0794415416798357,High,0.0,1.0,0.49999999999999994,0.8660254037844387,117600.0,1.0,0.0,0.0
36,21,39,2021-08-04,12900.75,5,2,8,3,2021,1.791759469228055,High,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,64503.75,1.0,0.0,0.0
37,40,6,2022-04-27,20500.0,4,2,4,2,2022,1.6094379124341003,Very High,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,82000.0,0.0,0.0,1.0
38,54,5,2023-11-10,9543.21,9,4,11,4,2023,2.302585092994046,Medium,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,85888.88999999998,0.0,1.0,0.0
39,72,20,2024-07-18,14900.0,3,3,7,3,2024,1.3862943611198906,High,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,44700.0,1.0,0.0,0.0
40,2,32,2021-12-24,6123.45,6,4,12,4,2021,1.9459101490553132,Medium,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,36740.7,0.0,1.0,0.0
41,33,48,2022-06-20,19800.5,8,0,6,2,2022,2.1972245773362196,High,0.0,1.0,1.2246467991473532e-16,-1.0,158404.0,1.0,0.0,0.0
