trip_id,user_id,location_id,trip_date,actual_cost,duration_days
1,66,15,2022-03-08,6932.7,8
2,91,7,2023-09-17,5688.61,9
3,70,10,2024-01-23,22417.38,4
4,47,10,2021-04-10,6571.18,10
5,74,3,2022-11-19,10826.96,9
6,81,5,2023-01-28,20495.17,3
7,80,12,2021-03-02,15172.15,6
8,43,11,2023-11-04,18505.26,2
9,6,6,2022-11-21,14769.31,8
10,42,16,2021-07-13,21509.52,5
11,8,13,2022-01-18,17037.3,10
12,4,3,2023-06-12,11130.34,7
13,92,10,2022-01-21,5760.8,7
14,31,2,2021-07-22,22259.54,10
15,79,11,2023-01-23,22148.68,5
16,70,12,2023-01-03,21704.37,10
17,64,6,2024-05-24,13637.79,3
18,26,4,2021-12-28,5611.69,7
19,18,14,2024-07-15,17246.82,2
20,25,23,2022-08-10,12345.67,6
21,32,41,2023-04-05,9876.54,4
22,1,1,2024-02-14,15000.00,5
23,5,54,2021-09-29,7250.25,8
24,19,18,2022-05-22,18900.75,3
25,48,30,2023-12-01,11500.00,7
26,12,9,2024-06-08,6321.45,2
27,51,22,2021-10-15,19250.50,9
28,88,37,2022-02-28,8765.43,5
29,3,4,2023-08-21,14200.00,4
30,28,45,2024-03-03,5987.65,10
31,17,17,2021-11-07,17500.00,3
32,35,33,2022-07-01,10200.50,6
33,52,50,2022-09-14,21000.00,8
34,9,26,2023-05-18,8123.45,2
35,68,14,2024-01-01,16800.00,7
36,21,39,2021-08-04,12900.75,5
37,40,6,2022-04-27,20500.00,4
38,54,5,2023-11-10,9543.21,9
39,72,20,2024-07-18,14900.00,3
40,2,32,2021-12-24,6123.45,6
41,33,48,2022-06-20,19800.50,8
42,46,12,2023-02-13,11200.00,2
43,62,25,2024-08-27,17600.75,7
44,10,40,2021-03-17,7987.65,4
45,29,53,2022-10-30,13500.00,5
46,45,19,2023-07-04,20200.50,9
47,60,3,2024-04-10,8456.78,3
48,11,16,2021-11-13,15200.00,6
49,30,31,2022-05-07,9123.45,4
50,44,47,2023-01-06,19900.75,8
51,59,11,2024-08-14,7567.89,2
52,7,24,2021-04-20,14500.00,7
53,27,38,2022-11-23,10500.50,5
54,41,51,2023-08-27,21200.00,4
55,55,13,2024-05-01,8890.12,9
56,8,27,2021-05-24,16000.00,3
57,34,44,2022-12-04,12000.75,6
58,47,1,2023-09-07,18000.00,2
59,63,21,2024-06-11,9234.56,7
60,13,34,2021-06-27,15800.00,4
61,36,49,2022-01-31,11800.50,8
62,50,2,2023-09-03,22500.00,3
63,67,10,2024-07-04,9678.90,5
64,4,23,2021-07-07,17200.00,6
65,37,35,2022-02-10,13200.75,4
66,53,52,2023-09-13,20900.00,7
67,71,15,2024-08-17,8012.34,2
68,14,28,2021-08-10,15600.00,5
69,38,43,2022-03-16,11600.50,9
70,54,3,2023-10-26,21900.00,3
71,15,18,2024-09-29,9345.67,6
72,5,31,2021-09-02,16200.00,4
73,39,46,2022-04-04,12200.75,8
74,56,9,2023-11-07,19500.00,2
75,73,22,2024-10-10,7678.90,7
76,16,36,2021-09-13,14800.00,5
77,40,5,2022-05-17,10800.50,4
78,57,17,2023-12-20,21500.00,9
79,75,30,2024-11-23,8345.67,3
80,18,44,2021-12-27,15000.00,6
